8168 Covington Hwy,Lithonia,DeKalb,"33.702323,-84.090400",10300
2713 Evans Mill Rd,Lithonia,DeKalb,"33.705517,-84.114502",27200
6755 Main St,Lithonia,DeKalb,"33.707980,-84.112753",11600
6869 Main St,Lithonia,DeKalb,"33.709531,-84.109828",15600
Max Cleland Blvd,Lithonia,DeKalb,"33.711097,-84.108785",12200
2294 Rock Chapel Rd,Lithonia,DeKalb,"33.723802,-84.093090",34600
2358 Turner Hill Rd,Lithonia,DeKalb,"33.718226,-84.093496",32900
758 Rock Chapel Rd,Lithonia,DeKalb,"33.769377,-84.077745",36800
8263 Rockbridge Rd,Lithonia,DeKalb,"33.772637,-84.066594",31300
4574 Snapfinger Rd,Lithonia,DeKalb,"33.650201,-84.187167",20800
3920 Snapfinger Rd,Lithonia,DeKalb,"33.666010,-84.197608",15600
3366 Snapfinger Rd,Lithonia,DeKalb,"33.683883,-84.198477",32100
4926 Browns Mill Rd,Lithonia,DeKalb,"33.676957,-84.186071",17500
5472 Browns Mill Rd,Lithonia,DeKalb,"33.664156,-84.171018",16200
6574 Browns Mill Rd,Lithonia,DeKalb,"33.645741,-84.133344",14600
4293 Flakes Mill Rd,Ellenwood,DeKalb,"33.661680,-84.227388",13100
3992 Bouldercrest Rd,Ellenwood,DeKalb,"33.651620,-84.284809",10800
3880 Panthersville Rd,Ellenwood,DeKalb,"33.669137,-84.279401",11300
5499 Roberts Dr,Atlanta,DeKalb,"33.962038,-84.337791",10400
5906 Redan Rd,Stone Mountain,DeKalb,"33.751114,-84.153405",11200
5180 Redan Rd,Stone Mountain,DeKalb,"33.759844,-84.180240",19500
1906 Wellborn Rd,Lithonia,DeKalb,"33.734258,-84.144554",10900
1397 S Deshon Rd,Lithonia,DeKalb,"33.759244,-84.117022",10900
610 S Deshon Rd,Lithonia,DeKalb,"33.778700,-84.103300",12700
7640 Pleasant Hill Rd,Lithonia,DeKalb,"33.734600,-84.076311",12400
3680 Klondike Rd,Lithonia,DeKalb,"33.674360,-84.114959",11200
2352 Stone Mountain Lithonia Rd,Lithonia,DeKalb,"33.737084,-84.117594",13300
990 Stone Mountain Lithonia Rd,Lithonia,DeKalb,"33.766900,-84.163700",17900
608 S Stone Mountain Lithonia Rd,Stone Mountain,DeKalb,"33.779328,-84.161587",26400
4173 Panola Rd,Lithonia,DeKalb,"33.660723,-84.180294",10200
3632 Panola Rd,Lithonia,DeKalb,"33.679430,-84.177902",16900
2524 Panola Rd,Lithonia,DeKalb,"33.713128,-84.165707",27700
Panola Rd,Stone Mountain,DeKalb,"33.739433,-84.168895",22500
1162 Panola Rd,Stone Mountain,DeKalb,"33.759341,-84.165325",15400
2972 Turner Hill Rd,Lithonia,DeKalb,"33.695791,-84.088718",20900
2256 Chamblee Tucker Rd,Atlanta,DeKalb,"33.885820,-84.296530",22100
525 Scott Blvd,Decatur,DeKalb,"33.780031,-84.308190",39000
1273 Scott Blvd,Decatur,DeKalb,"33.789051,-84.297380",31500
1579 Ponce de Leon Ave NE,Atlanta,DeKalb,"33.774035,-84.335479",33200
2133 Ponce de Leon Ave NE,Atlanta,DeKalb,"33.772553,-84.317501",37900
1179 Church St,Decatur,DeKalb,"33.784600,-84.293100",18600
1589 Church St,Decatur,DeKalb,"33.793610,-84.284020",17300
2525 Lawrenceville Hwy,Decatur,DeKalb,"33.820448,-84.264434",23100
3132 Lawrenceville Hwy,Tucker,DeKalb,"33.832647,-84.244657",26800
3617 Lawrenceville Hwy,Tucker,DeKalb,"33.844455,-84.231433",25800
4054 Lawrenceville Hwy,Tucker,DeKalb,"33.850343,-84.215709",25200
4286 Lawrenceville Hwy,Tucker,DeKalb,"33.855346,-84.209371",25300
4651 Lawrenceville Hwy,Tucker,DeKalb,"33.862556,-84.198949",24600
520 W College Ave,Decatur,DeKalb,"33.767301,-84.303369",10700
2677 E College Ave,Decatur,DeKalb,"33.774780,-84.280264",21600
35 Covington Rd,Avondale Estates,DeKalb,"33.774817,-84.261785",19000
4417 Memorial Dr,Decatur,DeKalb,"33.776337,-84.244808",35600
5004 Memorial Dr,Stone Mountain,DeKalb,"33.792040,-84.228860",39400
6127 Memorial Dr,Stone Mountain,DeKalb,"33.804748,-84.189183",36600
Stone Mountain Byp,Stone Mountain,DeKalb,"33.812059,-84.179845",26100
Stone Mountain Byp,Stone Mountain,DeKalb,"33.817050,-84.173437",38100
3375 Covington Hwy,Avondale Estates,DeKalb,"33.771218,-84.253973",13500
3582 Covington Hwy,Decatur,DeKalb,"33.764390,-84.251120",17600
3972 Covington Hwy,Decatur,DeKalb,"33.757864,-84.239461",22800
4490 Covington Hwy,Decatur,DeKalb,"33.746559,-84.221151",35700
5160 Covington Hwy,Decatur,DeKalb,"33.732668,-84.204861",37100
5688 Covington Hwy,Decatur,DeKalb,"33.727061,-84.184504",34800
Motors Industrial Way,Atlanta,DeKalb,"33.907521,-84.281463",13300
3417 Buford Hwy NE,Atlanta,DeKalb,"33.846249,-84.325010",28400
4049 Buford Hwy NE,Atlanta,DeKalb,"33.861380,-84.308111",23000
4741 Buford Hwy,Atlanta,DeKalb,"33.879743,-84.291518",20900
5311 Buford Hwy NE,Atlanta,DeKalb,"33.897332,-84.280923",27400
5710 Buford Hwy NE,Atlanta,DeKalb,"33.906913,-84.269246",38000
3544 Moreland Ave,Conley,DeKalb,"33.653225,-84.332858",18100
5997 Buford Hwy NE,Atlanta,DeKalb,"33.914356,-84.261682",22000
3230 Moreland Ave,Conley,DeKalb,"33.664524,-84.338641",30900
2802 Moreland Ave SE,Atlanta,DeKalb,"33.675866,-84.343753",39800
531 Moreland Ave NE,Atlanta,DeKalb,"33.768592,-84.348997",34200
962 Briarcliff Rd NE,Atlanta,DeKalb,"33.780686,-84.344247",25200
1625 Briarcliff Rd NE,Atlanta,DeKalb,"33.800174,-84.336702",13700
2269 Briarcliff Rd NE,Atlanta,DeKalb,"33.820426,-84.334773",20300
3871 Peachtree Rd NE,Brookhaven,DeKalb,"33.857446,-84.344504",32600
Peachtree Blvd,Atlanta,DeKalb,"33.889414,-84.312266",39700
1711 Memorial Dr SE,Atlanta,DeKalb,"33.747430,-84.330500",22200
2631 Memorial Dr SE,Atlanta,DeKalb,"33.747148,-84.300029",20200
3253 Memorial Dr,Decatur,DeKalb,"33.748876,-84.278237",25200
3729 Memorial Dr,Decatur,DeKalb,"33.758775,-84.262372",29400
4037 Memorial Dr,Decatur,DeKalb,"33.766133,-84.253976",23400
4262 Memorial Dr,Decatur,DeKalb,"33.772666,-84.248964",29600
5170 Flat Shoals Pkwy,Decatur,DeKalb,"33.680702,-84.217506",17300
4287 Flat Shoals Pkwy,Decatur,DeKalb,"33.685373,-84.250775",31100
3560 Flat Shoals Pkwy,Decatur,DeKalb,"33.703690,-84.270680",23600
2767 Candler Rd,Decatur,DeKalb,"33.710931,-84.271609",36600
2376 Candler Rd,Decatur,DeKalb,"33.720866,-84.276832",21700
2006 Candler Rd,Decatur,DeKalb,"33.732603,-84.283867",23200
330 Candler Rd SE,Atlanta,DeKalb,"33.743244,-84.290205",19700
22 Candler Rd NE,Atlanta,DeKalb,"33.752142,-84.292201",14400
206 S Candler St,Decatur,DeKalb,"33.767682,-84.292611",13700
411 Commerce Dr,Decatur,DeKalb,"33.773569,-84.290714",14700
730 Commerce Dr,Decatur,DeKalb,"33.777752,-84.293284",15400
610 Clairemont Ave,Decatur,DeKalb,"33.782358,-84.300047",20700
1218 Clairmont Rd,Decatur,DeKalb,"33.788573,-84.306943",27000
1624 Clairmont Rd,Decatur,DeKalb,"33.801100,-84.309414",33300
2098 Clairmont Rd,Decatur,DeKalb,"33.816470,-84.305960",25500
2480 Clairmont Rd NE,Atlanta,DeKalb,"33.828938,-84.308498",33800
3168 Clairmont Rd NE,Brookhaven,DeKalb,"33.851008,-84.315239",27800
1442 Lavista Rd NE,Atlanta,DeKalb,"33.815494,-84.342269",19100
1936 Lavista Rd NE,Atlanta,DeKalb,"33.815502,-84.322809",17100
2366 Lavista Rd NE,Atlanta,DeKalb,"33.820131,-84.308087",14100
2620 Lavista Rd,Decatur,DeKalb,"33.822660,-84.298528",15300
3187 Lavista Rd,Decatur,DeKalb,"33.829719,-84.279230",10900
3913 Lavista Rd,Tucker,DeKalb,"33.843900,-84.257744",16600
4590 Lavista Rd,Tucker,DeKalb,"33.850920,-84.232123",25500
5247 Lavista Rd,Tucker,DeKalb,"33.856843,-84.209173",24600
4492 Hugh Howell Rd,Tucker,DeKalb,"33.849224,-84.204640",24400
5370 Hugh Howell Rd,Stone Mountain,DeKalb,"33.843522,-84.171037",13400
2445 Glenwood Ave SE,Atlanta,DeKalb,"33.739977,-84.306984",15300
3994 Glenwood Rd,Decatur,DeKalb,"33.737994,-84.254566",13200
4314 Glenwood Rd,Decatur,DeKalb,"33.737641,-84.241530",19100
4810 Glenwood Rd,Decatur,DeKalb,"33.736900,-84.220900",15600
3800 John Hopkins Ct,Decatur,DeKalb,"33.673120,-84.230388",16000
3172 Wesley Chapel Rd,Decatur,DeKalb,"33.694560,-84.224041",16500
2548 Bouldercrest Rd SE,Atlanta,DeKalb,"33.686576,-84.310681",22500
2807 Bouldercrest Rd SE,Atlanta,DeKalb,"33.680140,-84.308149",18900
3199 Panthersville Rd,Decatur,DeKalb,"33.692506,-84.272089",21900
1416 Cedar Grove Rd,Conley,DeKalb,"33.657608,-84.331944",10600
1332 Cedar Grove Rd,Conley,DeKalb,"33.657921,-84.336369",10900
5518 Chamblee Dunwoody Rd,Atlanta,DeKalb,"33.949200,-84.336200",18800
5061 Chamblee Dunwoody Rd,Atlanta,DeKalb,"33.936945,-84.325206",16000
Chamblee Dunwoody Rd,Atlanta,DeKalb,"33.924700,-84.315100",16600
3934 Chamblee Dunwoody Rd,Atlanta,DeKalb,"33.905430,-84.310390",12400
4077 Clairmont Rd,Atlanta,DeKalb,"33.881037,-84.309443",24000
3565 Clairmont Rd NE,Brookhaven,DeKalb,"33.863210,-84.309436",24200
6446 Rockbridge Rd,Stone Mountain,DeKalb,"33.785264,-84.133087",14200
5309 Rockbridge Rd,Stone Mountain,DeKalb,"33.790408,-84.177323",14700
4756 Rockbridge Rd,Stone Mountain,DeKalb,"33.786501,-84.199519",16000
4283 Rockbridge Rd,Stone Mountain,DeKalb,"33.786600,-84.218800",16600
Redan Rd,Stone Mountain,DeKalb,"33.763018,-84.210753",20000
3746 Redan Rd,Decatur,DeKalb,"33.760500,-84.236700",12000
1006 Holcombe Rd,Stone Mountain,DeKalb,"33.765647,-84.233661",18900
558 N Deshong Rd,Stone Mountain,DeKalb,"33.792300,-84.099100",15400
364 N Stone Mountain Lithonia Rd,Stone Mountain,DeKalb,"33.788333,-84.163619",17700
827 Main St,Stone Mountain,DeKalb,"33.803300,-84.169900",17900
6135 E Ponce de Leon Ave,Stone Mountain,DeKalb,"33.812900,-84.174600",13900
5692 E Ponce de Leon Ave,Stone Mountain,DeKalb,"33.822234,-84.187495",10800
1701 Mountain Industrial Blvd,Stone Mountain,DeKalb,"33.831400,-84.197500",31300
2037 Mountain Industrial Blvd,Tucker,DeKalb,"33.843130,-84.200816",33500
2595 Mountain Industrial Blvd,Tucker,DeKalb,"33.857269,-84.193063",27700
3124 Panola Rd,Lithonia,DeKalb,"33.695068,-84.173701",29300
GA-403 N,Atlanta,DeKalb,"33.904116,-84.239084",23500
Mount Vernon Rd,Atlanta,DeKalb,"33.942000,-84.341000",23400
1947 Mount Vernon Rd,Atlanta,DeKalb,"33.950052,-84.320486",16500
2400 Mount Vernon Rd,Atlanta,DeKalb,"33.956797,-84.303495",21000
5276 Winters Chapel Rd,Atlanta,DeKalb,"33.950400,-84.271500",12200
4871 Winters Chapel Rd,Atlanta,DeKalb,"33.938240,-84.268424",17300
4398 Winters Chapel Rd,Atlanta,DeKalb,"33.923000,-84.270200",12700
1412 W Nancy Creek Dr NE,Brookhaven,DeKalb,"33.905900,-84.331500",20600
4061 Ashford Dunwoody Rd NE,Brookhaven,DeKalb,"33.911461,-84.333519",19500
Ashford Pkwy,Atlanta,DeKalb,"33.934929,-84.337780",24900
5115 Peachtree Rd,Atlanta,DeKalb,"33.886590,-84.309729",12400
6062 New Peachtree Rd,Atlanta,DeKalb,"33.903600,-84.278000",12300
6369 New Peachtree Rd,Atlanta,DeKalb,"33.910305,-84.269778",13800
5193 Tilly Mill Rd,Atlanta,DeKalb,"33.943400,-84.299900",17100
4503 N Peachtree Rd,Atlanta,DeKalb,"33.925233,-84.295658",12900
3403 Shallowford Rd NE,Atlanta,DeKalb,"33.887900,-84.285300",12100
3090 Shallowford Rd NE,Atlanta,DeKalb,"33.877718,-84.287490",10900
2745 Shallowford Rd NE,Atlanta,DeKalb,"33.867000,-84.289700",17900
2378 Shallowford Rd NE,Atlanta,DeKalb,"33.857124,-84.282805",24100
1554 Dresden Dr NE,Brookhaven,DeKalb,"33.861638,-84.325539",11500
3693 Northcrest Rd,Atlanta,DeKalb,"33.898864,-84.251044",15000
3402 Oakcliff Rd,Atlanta,DeKalb,"33.906118,-84.254474",14400
3359 Pleasantdale Rd,Atlanta,DeKalb,"33.886830,-84.224880",25100
4776 Chamblee Tucker Rd,Tucker,DeKalb,"33.866620,-84.218023",21400
3479 Northcrest Rd,Atlanta,DeKalb,"33.892272,-84.250627",12100
Chamblee Tucker Rd,Atlanta,DeKalb,"33.885671,-84.285541",27100
2661 Chamblee Tucker Rd,Atlanta,DeKalb,"33.882379,-84.279272",31100
3144 Chamblee Tucker Rd,Atlanta,DeKalb,"33.880900,-84.262500",15400
3498 Chamblee Tucker Rd,Atlanta,DeKalb,"33.885590,-84.249639",30000
3930 Chamblee Tucker Rd,Atlanta,DeKalb,"33.884287,-84.233976",19900
1512 N Druid Hills Rd NE,Brookhaven,DeKalb,"33.848000,-84.339100",16000
1898 N Druid Hills Rd NE,Brookhaven,DeKalb,"33.835900,-84.342400",35400
2027 E Roxboro Rd NE,Atlanta,DeKalb,"33.842481,-84.345195",17700
3093 Henderson Mill Rd,Atlanta,DeKalb,"33.876757,-84.252168",10500
2539 Henderson Mill Rd NE,Atlanta,DeKalb,"33.858902,-84.253615",11800
4297 Briarcliff Rd NE,Atlanta,DeKalb,"33.854803,-84.273308",14000
2853 Briarcliff Rd NE,Atlanta,DeKalb,"33.833287,-84.320962",12000
3819 Briarcliff Rd NE,Atlanta,DeKalb,"33.846518,-84.284397",11200
1299 Brockett Rd,Clarkston,DeKalb,"33.821367,-84.231257",22700
1655 Cooledge Rd,Tucker,DeKalb,"33.830425,-84.237079",13200
2054 Northlake Pkwy,Tucker,DeKalb,"33.841492,-84.242540",18900
2616 N Druid Hills Rd NE,Atlanta,DeKalb,"33.823480,-84.319229",35600
2944 N Druid Hills Rd NE,Atlanta,DeKalb,"33.815470,-84.310172",37800
3743 N Druid Hills Rd,Decatur,DeKalb,"33.812309,-84.280300",37000
3966 N Druid Hills Rd,Decatur,DeKalb,"33.809744,-84.271390",37600
811 Valley Brook Rd,Decatur,DeKalb,"33.801738,-84.266587",11700
1119 Montreal Rd,Clarkston,DeKalb,"33.817602,-84.245811",10800
2523 S Hairston Rd,Decatur,DeKalb,"33.718900,-84.211300",18000
1618 S Hairston Rd,Stone Mountain,DeKalb,"33.746466,-84.196500",25100
768 S Hairston Rd,Stone Mountain,DeKalb,"33.775418,-84.193172",28400
666 N Hairston Rd,Stone Mountain,DeKalb,"33.795693,-84.193716",31500
1301 N Hairston Rd,Stone Mountain,DeKalb,"33.814452,-84.193560",23000
1657 N Decatur Rd NE,Atlanta,DeKalb,"33.788386,-84.322806",18300
2314 N Decatur Rd,Decatur,DeKalb,"33.791925,-84.297884",25400
2584 N Decatur Rd,Decatur,DeKalb,"33.792545,-84.287315",19300
2899 N Decatur Rd,Decatur,DeKalb,"33.793780,-84.274323",25800
N Decatur Rd,Scottdale,DeKalb,"33.791133,-84.256072",19100
3756 N Decatur Rd,Decatur,DeKalb,"33.785700,-84.240200",15200
3135 E Ponce de Leon Ave,Scottdale,DeKalb,"33.785730,-84.266447",11100
3601 E Ponce de Leon Ave,Scottdale,DeKalb,"33.798880,-84.258417",14700
4600 E Ponce de Leon Ave,Clarkston,DeKalb,"33.819078,-84.228553",19000
5128 E Ponce de Leon Ave,Stone Mountain,DeKalb,"33.820594,-84.208726",10100
711 N Indian Creek Dr,Clarkston,DeKalb,"33.797001,-84.236532",17400
1398 Dekalb Ave NE,Atlanta,DeKalb,"33.761938,-84.341042",20100
1891 Dekalb Ave NE,Atlanta,DeKalb,"33.760335,-84.325156",15500
1498 Columbia Dr,Decatur,DeKalb,"33.745299,-84.260842",19400
1874 Columbia Dr,Decatur,DeKalb,"33.736029,-84.252008",21700
2220 Columbia Dr,Decatur,DeKalb,"33.724510,-84.251432",23300
2529 Columbia Dr,Decatur,DeKalb,"33.713521,-84.252474",23800
2076 Snapfinger Rd,Decatur,DeKalb,"33.717683,-84.227942",12600
1066 Bouldercrest Dr SE,Atlanta,DeKalb,"33.725000,-84.332400",11400
2476 Bouldercrest Rd SE,Atlanta,DeKalb,"33.688862,-84.312460",10900
3142 Clifton Church Rd SE,Atlanta,DeKalb,"33.694294,-84.304345",15500
2235 Flat Shoals Rd SE,Atlanta,DeKalb,"33.721446,-84.314767",10800
2618 Flat Shoals Rd,Decatur,DeKalb,"33.712059,-84.304308",12700
3808 Rainbow Dr,Decatur,DeKalb,"33.708494,-84.235533",16300
2885 Snapfinger Rd,Decatur,DeKalb,"33.698300,-84.206800",22200
2494 Wesley Chapel Rd,Decatur,DeKalb,"33.714800,-84.215900",31700
2155 Wesley Chapel Rd,Decatur,DeKalb,"33.726000,-84.214100",14300
772 W Howard Ave,Decatur,DeKalb,"33.767696,-84.303885",12800
5696 Fairington Rd,Lithonia,DeKalb,"33.702844,-84.155859",14100
340 Dekalb Industrial Way,Decatur,DeKalb,"33.785387,-84.276403",18000
677 Dekalb Industrial Way,Decatur,DeKalb,"33.796690,-84.278784",19400
Clairmont Rd,Atlanta,DeKalb,"33.887036,-84.311527",23100
2194 Northlake Pkwy,Tucker,DeKalb,"33.849411,-84.244611",13000
1783 S Johnson Ferry Rd NE,Brookhaven,DeKalb,"33.895063,-84.340369",13100
1440 Eastland Rd SE,Atlanta,DeKalb,"33.718475,-84.339619",10000
2942 Columbia Dr,Decatur,DeKalb,"33.699381,-84.251537",13200
3061 Clifton Springs Rd,Decatur,DeKalb,"33.690980,-84.271470",15700
6634 Bermuda Rd,Stone Mountain,DeKalb,"33.809567,-84.120583",12100
990 S Indian Creek Dr,Stone Mountain,DeKalb,"33.769081,-84.224854",17100
1031 Rays Rd,Stone Mountain,DeKalb,"33.809004,-84.217672",10700
1760 Idlewood Rd,Tucker,DeKalb,"33.833570,-84.214359",10700
6013 Old Stone Mountain Rd,Stone Mountain,DeKalb,"33.829661,-84.141891",10700
1378 E Rock Springs Rd NE,Atlanta,DeKalb,"33.794427,-84.343222",11000
898 Houston Mill Rd NE,Atlanta,DeKalb,"33.804203,-84.322329",11900
4720 Briarcliff Rd NE,Atlanta,DeKalb,"33.850219,-84.259825",11400
1201 Spalding Dr,Atlanta,DeKalb,"33.964600,-84.346600",10300
3471 Ashford Dunwoody Rd NE,Brookhaven,DeKalb,"33.891522,-84.325822",10100
1610 Northeast Expy NE,Brookhaven,DeKalb,"33.836580,-84.326568",12300
5252 Snapfinger Woods Dr,Decatur,DeKalb,"33.709362,-84.175287",11300
2201 Lithonia Industrial Blvd,Lithonia,DeKalb,"33.719831,-84.119591",22200
3085 Mercer University Dr,Atlanta,DeKalb,"33.876470,-84.262203",10300
1998 Cotillion Dr,Atlanta,DeKalb,"33.920731,-84.305657",10800
4686 Snapfinger Woods Dr,Decatur,DeKalb,"33.711312,-84.198120",17000
Perimeter Ctr W,Atlanta,DeKalb,"33.927100,-84.343100",28700
3258 Chamblee Dunwoody Rd,Atlanta,DeKalb,"33.891670,-84.292134",10900
1873 Johnson Rd NE,Atlanta,DeKalb,"33.801229,-84.342777",10000
2548 Gresham Rd SE,Atlanta,DeKalb,"33.714070,-84.310450",17600
Waldrop Rd,Decatur,DeKalb,"33.680078,-84.254403",10400
3969 N Indian Creek Dr,Decatur,DeKalb,"33.785372,-84.236719",10200
1602 Clifton Rd NE,Atlanta,DeKalb,"33.799544,-84.325039",19700
3290 Mercer University Dr,Atlanta,DeKalb,"33.875278,-84.254558",12000
4540 Northeast Expy,Atlanta,DeKalb,"33.903200,-84.241600",11000
4655 Northeast Expy,Atlanta,DeKalb,"33.902958,-84.240183",10900
Hammond Dr NE,Atlanta,DeKalb,"33.920564,-84.343839",18900
7902 Mall Pkwy,Lithonia,DeKalb,"33.697561,-84.102768",11400
2940 Miller Rd,Decatur,DeKalb,"33.703860,-84.182873",11300
6898 Peachtree Industrial Blvd,Atlanta,DeKalb,"33.930866,-84.265493",13300
3253 Atlanta Silverbacks Way,Atlanta,DeKalb,"33.891120,-84.256820",29300
GA-407 W,Conley,DeKalb,"33.672860,-84.332500",17300
GA-407 W,Ellenwood,DeKalb,"33.675620,-84.326500",28000
Stone Mountain Fwy,Tucker,DeKalb,"33.818390,-84.247700",38300
GA-407 W,Atlanta,DeKalb,"33.893690,-84.259500",39300
Stone Mountain Fwy,Clarkston,DeKalb,"33.813170,-84.255900",19800
GA-403 N,Atlanta,DeKalb,"33.830659,-84.338025",23400
1465 Northeast Expy NE,Brookhaven,DeKalb,"33.832732,-84.332665",11100
1887 Northeast Expy NE,Atlanta,DeKalb,"33.839767,-84.316055",20600
GA-403 N,Atlanta,DeKalb,"33.840686,-84.310228",12600
GA-403 N,Atlanta,DeKalb,"33.879283,-84.271853",14900
GA-403 N,Atlanta,DeKalb,"33.886820,-84.266124",31400
GA-403 N,Atlanta,DeKalb,"33.891153,-84.259830",12000
4595 Northeast Expy,Atlanta,DeKalb,"33.902208,-84.241960",10200
Peachtree Industrial Blvd S,Atlanta,DeKalb,"33.928790,-84.270360",13600
GA-407 E,Atlanta,DeKalb,"33.917068,-84.340237",20600
GA-407 E,Atlanta,DeKalb,"33.918367,-84.335969",16700
GA-407 E,Atlanta,DeKalb,"33.919919,-84.317402",16400
GA-407 E,Atlanta,DeKalb,"33.918902,-84.294043",12700
Motors Industrial Way,Atlanta,DeKalb,"33.910940,-84.285587",25500
Motors Industrial Way,Atlanta,DeKalb,"33.911335,-84.286714",24300
GA-407 E,Atlanta,DeKalb,"33.898357,-84.268107",27300
GA-407 E,Atlanta,DeKalb,"33.895026,-84.263787",37300
GA-407 N,Tucker,DeKalb,"33.843884,-84.247045",12500
GA-407 S,Clarkston,DeKalb,"33.813042,-84.252477",10100
GA-407 N,Tucker,DeKalb,"33.819735,-84.251036",19000
663 George Luther Dr,Decatur,DeKalb,"33.776970,-84.238550",12200
GA-407 N,Decatur,DeKalb,"33.779310,-84.241850",13600
GA-407 N,Decatur,DeKalb,"33.752920,-84.231190",12000
2649 Kings Park Cir,Decatur,DeKalb,"33.712178,-84.242281",24800
GA-407 N,Decatur,DeKalb,"33.715562,-84.238676",17500
GA-407 E,Decatur,DeKalb,"33.698650,-84.267430",10800
GA-407 E,Atlanta,DeKalb,"33.682400,-84.311783",12100
GA-407 E,Conley,DeKalb,"33.669115,-84.336295",12000
GA-407 E,Ellenwood,DeKalb,"33.675369,-84.321650",29400
GA-407 E,Conley,DeKalb,"33.666224,-84.343709",14100
GA-407 E,Conley,DeKalb,"33.670834,-84.329684",20400
GA-402 E,Decatur,DeKalb,"33.713055,-84.273972",10200
GA-402 E,Decatur,DeKalb,"33.713431,-84.271119",11000
GA-407 S,Decatur,DeKalb,"33.713602,-84.243765",28000
GA-402 E,Decatur,DeKalb,"33.711619,-84.219131",19000
GA-402 E,Lithonia,DeKalb,"33.703050,-84.171825",17400
GA-402 E,Lithonia,DeKalb,"33.703391,-84.136970",13900
GA-402 E,Lithonia,DeKalb,"33.701313,-84.093366",12100
GA-410 E,Decatur,DeKalb,"33.809280,-84.268303",15200
4488 Sarr Pkwy,Stone Mountain,DeKalb,"33.834467,-84.201460",13100
GA-10,Stone Mountain,DeKalb,"33.822749,-84.164620",13000
GA-10,Stone Mountain,DeKalb,"33.819570,-84.168534",10200
GA-407 N,Clarkston,DeKalb,"33.815490,-84.250047",17200
GA-407 S,Clarkston,DeKalb,"33.813359,-84.252557",18500
GA-407 S,Decatur,DeKalb,"33.818753,-84.252589",10100
1436 Northeast Expy NE,Atlanta,DeKalb,"33.833102,-84.334250",11500
GA-403 S,Atlanta,DeKalb,"33.831488,-84.337759",19500
1964 Northeast Expy NE,Atlanta,DeKalb,"33.841265,-84.310302",13500
1890 Northeast Expy NE,Brookhaven,DeKalb,"33.840332,-84.316419",15700
3016 Northeast Expy NE,Atlanta,DeKalb,"33.867125,-84.286380",11300
3059 Chestnut Dr,Atlanta,DeKalb,"33.880577,-84.271876",15900
GA-403 S,Atlanta,DeKalb,"33.894985,-84.254679",27500
GA-403 S,Atlanta,DeKalb,"33.903095,-84.241477",19800
4000 Dekalb Technology Pkwy,Atlanta,DeKalb,"33.893608,-84.263028",21400
3905 Dekalb Technology Pkwy,Atlanta,DeKalb,"33.888363,-84.265319",19900
4448 Northeast Expy,Atlanta,DeKalb,"33.901095,-84.245200",24700
GA-407 W,Atlanta,DeKalb,"33.919007,-84.336204",20300
GA-407 W,Atlanta,DeKalb,"33.918273,-84.339480",22600
GA-407 W,Atlanta,DeKalb,"33.919959,-84.295140",12500
GA-407 W,Atlanta,DeKalb,"33.920634,-84.316768",20900
4090 Flowers Rd,Atlanta,DeKalb,"33.911949,-84.284688",24200
GA-407 W,Atlanta,DeKalb,"33.915229,-84.287967",28400
GA-407 W,Atlanta,DeKalb,"33.899490,-84.268600",29100
